snapshot_date,product_id,vintage,outstanding_balance,current_count,dpd_30,dpd_60,dpd_90_plus,chargeoff_amount
2025-03-01,1,2024-Q4,2165020,118,2,0,0,1893.99
2025-03-01,2,2022-Q1,1000382,51,3,1,0,4855.42
2025-03-01,2,2022-Q2,1098230,55,3,2,1,9498.89
2025-03-01,2,2022-Q3,988027,50,3,1,0,4651.48
2025-03-01,2,2022-Q4,1347700,65,6,2,1,6899.31
2025-03-01,2,2023-Q1,1281064,64,4,2,1,7104.62
2025-03-01,2,2023-Q2,1569729,78,6,2,1,7918.92
2025-03-01,2,2023-Q3,1306533,64,4,3,1,6427.95
2025-03-01,2,2023-Q4,1768260,90,5,2,1,15110.71
2025-03-01,2,2024-Q1,2025165,101,6,4,1,13297.17
2025-03-01,2,2024-Q2,1686622,85,4,3,1,8383.63
2025-03-01,2,2024-Q3,2086990,103,8,3,1,10257.46
2025-03-01,2,2024-Q4,2234749,110,8,4,2,9142.36
2025-03-01,3,2022-Q1,1048613,37,14,4,3,29986.74
2025-03-01,3,2022-Q2,1095072,39,12,7,2,15022.97
2025-03-01,3,2022-Q3,1115417,37,12,8,4,27752.25
2025-03-01,3,2022-Q4,989415,37,10,5,2,17357.62
2025-03-01,3,2023-Q1,1357228,49,16,6,4,32028.36
2025-03-01,3,2023-Q2,1538175,54,18,8,5,40562.63
2025-03-01,3,2023-Q3,1514525,61,11,9,3,28364.83
2025-03-01,3,2023-Q4,1864853,72,18,9,4,22839.36
2025-03-01,3,2024-Q1,1925886,77,14,10,5,35687.96
2025-03-01,3,2024-Q2,2047190,82,13,12,6,31171.53
2025-03-01,3,2024-Q3,2146242,85,18,10,6,39114.42
2025-03-01,3,2024-Q4,2171147,94,14,8,4,27452.33
2025-03-01,4,2022-Q1,1918016,53,1,0,0,1127.39
2025-03-01,4,2022-Q2,2346459,66,1,0,0,1269.97
2025-03-01,4,2022-Q3,2582831,72,1,0,0,2034.68
2025-03-01,4,2022-Q4,2607354,72,2,0,0,3038.79
2025-03-01,4,2023-Q1,3001954,83,2,0,0,1768.48
2025-03-01,4,2023-Q2,3234832,90,2,0,0,3443.38
2025-03-01,4,2023-Q3,3610942,102,1,0,0,4198.92
2025-03-01,4,2023-Q4,4420084,122,3,1,0,4887.2
2025-03-01,4,2024-Q1,3676156,104,1,0,0,3186.45
2025-03-01,4,2024-Q2,4393926,122,2,1,0,3594.65
2025-03-01,4,2024-Q3,5348560,150,2,0,0,6290.88
2025-03-01,4,2024-Q4,4455582,126,1,0,0,4686.72
2025-03-01,5,2022-Q1,2339289,65,1,0,0,1767.75
2025-03-01,5,2022-Q2,2756539,75,2,1,0,3206.07
2025-03-01,5,2022-Q3,2571011,72,1,0,0,2078.35
2025-03-01,5,2022-Q4,2636421,74,1,0,0,2204.91
2025-03-01,5,2023-Q1,3144554,86,2,1,0,1865.22
2025-03-01,5,2023-Q2,3649402,101,2,1,0,4555.79
2025-03-01,5,2023-Q3,3718275,103,3,0,0,5428.06
2025-03-01,5,2023-Q4,4545528,127,2,0,0,5335.42
2025-03-01,5,2024-Q1,4341226,122,2,0,0,6480.89
2025-03-01,5,2024-Q2,3925034,110,2,0,0,4576.83
2025-03-01,5,2024-Q3,5665102,158,2,1,0,7047.32
2025-03-01,5,2024-Q4,4407478,123,2,0,0,4107.47
2025-03-01,6,2022-Q1,2206487,56,5,1,1,17259.67
2025-03-01,6,2022-Q2,2356497,60,6,1,0,20458.23
2025-03-01,6,2022-Q3,2993672,76,6,2,1,25063.39
2025-03-01,6,2022-Q4,2624959,67,4,2,1,17586.63
2025-03-01,6,2023-Q1,3377923,85,7,2,2,12907.87
2025-03-01,6,2023-Q2,3515178,91,5,3,1,13550.61
2025-03-01,6,2023-Q3,4360602,111,6,5,2,19321.06
2025-03-01,6,2023-Q4,3741271,93,7,4,2,21758.32
2025-03-01,6,2024-Q1,4768281,123,7,4,2,22003.9
2025-03-01,6,2024-Q2,3708448,96,6,2,1,30487.36
2025-03-01,6,2024-Q3,4823826,126,6,3,2,29770.09
2025-03-01,6,2024-Q4,4936443,131,6,3,1,31818.29
2025-03-01,7,2022-Q1,6227133,22,0,0,0,6345.37
2025-03-01,7,2022-Q2,6597420,23,0,0,0,3877.85
2025-03-01,7,2022-Q3,8797220,31,0,0,0,6297.48
2025-03-01,7,2022-Q4,7375379,26,0,0,0,9248.83
2025-03-01,7,2023-Q1,9343309,33,0,0,0,9478.7
2025-03-01,7,2023-Q2,10252954,36,0,0,0,13261.44
2025-03-01,7,2023-Q3,10361914,37,0,0,0,13694.75
2025-03-01,7,2023-Q4,10856712,38,0,0,0,6003.42
2025-03-01,7,2024-Q1,11368173,40,0,0,0,16939.13
2025-03-01,7,2024-Q2,12792243,45,0,0,0,10840.12
2025-03-01,7,2024-Q3,15875684,55,1,0,0,22999.65
2025-03-01,7,2024-Q4,15213857,53,1,0,0,7666.29
2025-03-01,8,2022-Q1,5909415,21,0,0,0,4992.3
2025-03-01,8,2022-Q2,7778091,27,0,0,0,4000.39
2025-03-01,8,2022-Q3,6934360,24,0,0,0,4153.55
2025-03-01,8,2022-Q4,8389633,29,0,0,0,5684.33
2025-03-01,8,2023-Q1,9390934,33,0,0,0,13644.71
2025-03-01,8,2023-Q2,10155587,36,0,0,0,7397.19
2025-03-01,8,2023-Q3,9490737,33,0,0,0,11948.68
2025-03-01,8,2023-Q4,13889511,48,1,0,0,20757.71
2025-03-01,8,2024-Q1,10564521,37,0,0,0,10763.61
2025-03-01,8,2024-Q2,13638537,47,1,0,0,7823.71
2025-03-01,8,2024-Q3,14713642,52,0,0,0,16963.47
2025-03-01,8,2024-Q4,12063676,42,1,0,0,10425.18
2025-03-01,9,2022-Q1,5633360,19,1,0,0,35619.03
2025-03-01,9,2022-Q2,8086749,25,2,1,0,50639.85
2025-03-01,9,2022-Q3,6688157,21,1,1,0,58013.16
2025-03-01,9,2022-Q4,10060882,32,3,0,0,86500.46
2025-03-01,9,2023-Q1,9709303,31,2,1,0,69014.57
2025-03-01,9,2023-Q2,10991664,35,3,1,0,67304.79
2025-03-01,9,2023-Q3,9854632,32,2,1,0,59878.43
2025-03-01,9,2023-Q4,12195737,40,2,1,0,71426.32
2025-03-01,9,2024-Q1,11373374,37,2,1,0,99607.58
2025-03-01,9,2024-Q2,14875715,49,3,1,0,132100.58
2025-03-01,9,2024-Q3,16679194,56,2,1,0,128128.65
2025-03-01,9,2024-Q4,15010134,49,3,1,0,122617.31
2025-03-01,10,2022-Q1,340439,60,5,2,1,1378.67
2025-03-01,10,2022-Q2,417086,74,6,2,1,1632.61
2025-03-01,10,2022-Q3,442366,78,6,3,1,3112.72
2025-03-01,10,2022-Q4,387727,69,4,3,1,1687.43
2025-03-01,10,2023-Q1,418890,75,4,3,1,3508.57
2025-03-01,10,2023-Q2,512932,91,8,2,1,2910.96
2025-03-01,10,2023-Q3,670614,120,8,4,2,5209.82
2025-03-01,10,2023-Q4,523953,94,5,4,1,1799.06
2025-03-01,10,2024-Q1,600595,106,8,4,2,1953.87
2025-03-01,10,2024-Q2,804884,141,10,6,3,6036.71
2025-03-01,10,2024-Q3,725060,130,9,4,2,6426.53
2025-03-01,10,2024-Q4,832972,151,11,3,1,7408.45
2025-03-01,11,2022-Q1,398796,77,2,0,0,259.02
2025-03-01,11,2022-Q2,412000,80,2,0,0,273.31
2025-03-01,11,2022-Q3,374161,72,2,0,0,452.75
2025-03-01,11,2022-Q4,489442,94,2,1,0,620.12
2025-03-01,11,2023-Q1,491022,95,2,1,0,341.19
2025-03-01,11,2023-Q2,510670,99,2,1,0,380.83
2025-03-01,11,2023-Q3,595141,116,2,1,0,418.62
2025-03-01,11,2023-Q4,661484,128,3,1,0,489.79
2025-03-01,11,2024-Q1,659215,128,3,0,0,629.46
2025-03-01,11,2024-Q2,795501,155,3,1,0,1150.55
2025-03-01,11,2024-Q3,668855,129,3,1,0,406.26
2025-03-01,11,2024-Q4,738418,144,2,1,0,489.33
2025-03-01,12,2022-Q1,366331,45,17,8,3,7569.16
2025-03-01,12,2022-Q2,424746,52,18,8,6,14262.31
2025-03-01,12,2022-Q3,364794,47,13,8,4,12135.77
2025-03-01,12,2022-Q4,409448,58,11,9,3,7733.93
2025-03-01,12,2023-Q1,516484,73,18,7,5,16050.25
2025-03-01,12,2023-Q2,596995,76,25,11,7,18575.21
2025-03-01,12,2023-Q3,639339,86,25,12,4,17904.64
2025-03-01,12,2023-Q4,669689,91,25,11,6,11839.24
2025-03-01,12,2024-Q1,795994,115,26,11,7,14169.7
2025-03-01,12,2024-Q2,804259,105,32,16,7,26365.21
2025-03-01,12,2024-Q3,893986,136,24,11,7,17429.31
2025-03-01,12,2024-Q4,913569,124,33,17,8,17333.44
2025-04-01,1,2022-Q1,757745,42,0,0,0,493.81
2025-04-01,1,2022-Q2,933245,50,1,0,0,595.55
2025-04-01,1,2022-Q3,975720,53,1,0,0,756.94
2025-04-01,1,2022-Q4,1061104,57,1,0,0,1036.86
2025-04-01,1,2023-Q1,1192462,65,1,0,0,1482.56
2025-04-01,1,2023-Q2,1263427,69,1,0,0,1479.71
2025-04-01,1,2023-Q3,1445783,79,1,0,0,1355.44
2025-04-01,1,2023-Q4,1701088,91,2,1,0,900.65
2025-04-01,1,2024-Q1,1495408,81,2,0,0,1909.07
2025-04-01,1,2024-Q2,1893638,103,2,0,0,1986.61
2025-04-01,1,2024-Q3,2038814,111,2,0,0,1951.5
2025-04-01,1,,1538007,84,1,0,0,1131.85
2025-04-01,1,,1639832,89,2,0,0,1338.6
2025-04-01,2,2022-Q1,883223,44,2,2,1,4283.43
2025-04-01,2,2022-Q2,731419,36,3,1,0,2901.71
2025-04-01,2,,821335,40,3,1,1,5708.1
2025-04-01,2,2022-Q4,1164102,60,3,1,0,3900.41
2025-04-01,2,2023-Q1,1042911,51,4,1,1,5196.79
2025-04-01,2,2023-Q2,1469329,74,4,2,1,9101.55
2025-04-01,2,2023-Q3,1327753,65,5,2,1,10539.58
2025-04-01,2,2023-Q4,1202468,61,3,2,0,6906.5
2025-04-01,2,2024-Q1,1770783,91,4,2,1,8311.14
2025-04-01,2,2024-Q2,1967121,97,7,4,1,8084.15
2025-04-01,2,2024-Q3,1915111,97,5,3,1,14365.76
2025-04-01,2,2024-Q4,1730109,87,5,3,1,15538.51
2025-04-01,2,2025-Q1,1751585,90,4,2,1,8711.34
2025-04-01,3,2022-Q1,840275,31,9,4,2,21635.53
2025-04-01,3,2022-Q2,1071018,36,13,7,3,25356.61
2025-04-01,3,2022-Q3,1112869,37,12,8,4,24036.5
2025-04-01,3,2022-Q4,1096180,37,14,5,4,26971.18
2025-04-01,3,2023-Q1,1267541,47,13,6,4,28445.93
2025-04-01,3,2023-Q2,1462527,54,15,9,3,20032.11
2025-04-01,3,2023-Q3,1487822,51,17,9,5,45448.06
2025-04-01,3,,1591439,65,12,7,4,29510.35
2025-04-01,3,,1354565,55,12,5,3,19067.98
2025-04-01,3,2024-Q2,1927778,73,21,8,5,26989.44
2025-04-01,3,2024-Q3,1660402,67,16,6,3,43627.2
2025-04-01,3,2024-Q4,1950428,80,15,8,5,40223.66
2025-04-01,3,2025-Q1,1668160,70,12,6,4,50535.93
2025-04-01,4,2022-Q1,2295384,64,1,0,0,3371.71
2025-04-01,4,2022-Q2,2509960,70,1,0,0,3425.89
2025-04-01,4,2022-Q3,2971867,82,1,1,0,3516.23
2025-04-01,4,2022-Q4,2880415,81,1,0,0,2243.05
2025-04-01,4,2023-Q1,3479703,97,1,1,0,5137.45
2025-04-01,4,2023-Q2,2989383,83,2,0,0,2474.53
2025-04-01,4,2023-Q3,3186425,90,1,0,0,3794.9
2025-04-01,4,2023-Q4,4434406,122,3,1,0,6194.78
2025-04-01,4,2024-Q1,3220624,90,2,0,0,2051.73
2025-04-01,4,2024-Q2,3681685,103,2,0,0,2538.71
2025-04-01,4,2024-Q3,5296295,147,3,1,0,5952.19
2025-04-01,4,2024-Q4,5611879,157,2,1,0,5736.18
2025-04-01,4,2025-Q1,5504336,154,2,1,0,5360.76
2025-04-01,5,2022-Q1,2264414,63,1,0,0,1211.79
2025-04-01,5,2022-Q2,2479030,68,2,0,0,1602.42
2025-04-01,5,2022-Q3,2046920,57,1,0,0,2813.61
2025-04-01,5,2022-Q4,2916992,81,2,0,0,4223.63
2025-04-01,5,2023-Q1,3293981,91,2,1,0,1772.03
2025-04-01,5,2023-Q2,2722585,75,2,0,0,1542.31
2025-04-01,5,2023-Q3,3689626,102,2,1,0,3184.79
2025-04-01,5,2023-Q4,3660756,102,2,0,0,3998.27
2025-04-01,5,2024-Q1,3404303,94,2,1,0,2114.13
2025-04-01,5,,4091413,113,2,1,0,4427.04
2025-04-01,5,2024-Q3,3669253,102,2,0,0,5306.47
2025-04-01,5,2024-Q4,4205700,118,2,0,0,3070.98
2025-04-01,5,2025-Q1,5388017,149,3,1,0,4985.77
2025-04-01,6,,1749253,44,4,1,0,11524.2
2025-04-01,6,2022-Q2,2183394,55,3,3,1,6671.53
2025-04-01,6,2022-Q3,2814328,72,5,2,1,16202.95
2025-04-01,6,2022-Q4,2374415,60,5,1,1,9064.73
2025-04-01,6,2023-Q1,3120122,78,6,4,1,12019.04
2025-04-01,6,2023-Q2,3836511,97,9,2,1,18325.44
2025-04-01,6,2023-Q3,3988002,104,5,3,1,12254.75
2025-04-01,6,2023-Q4,3563340,92,6,2,1,29068.06
2025-04-01,6,2024-Q1,4711057,116,11,5,2,23916.88
2025-04-01,6,2024-Q2,4133980,107,7,3,1,36411.81
2025-04-01,6,2024-Q3,5143329,133,8,3,2,34001.72
2025-04-01,6,2024-Q4,4611101,118,9,3,1,37021.67
2025-04-01,6,2025-Q1,4280041,113,5,3,1,38433.81
2025-04-01,7,2022-Q1,5306434,18,0,0,0,6893.14
2025-04-01,7,2022-Q2,7862608,28,0,0,0,10068.35
2025-04-01,7,2022-Q3,7485439,26,0,0,0,9738.33
2025-04-01,7,2022-Q4,8937051,31,0,0,0,13290.51
2025-04-01,7,2023-Q1,10353369,36,0,0,0,5819.88
2025-04-01,7,2023-Q2,11159680,39,0,0,0,8920.99
2025-04-01,7,2023-Q3,10036429,35,0,0,0,11070.81
2025-04-01,7,2023-Q4,13196363,47,0,0,0,11510.24
2025-04-01,7,2024-Q1,10156703,35,1,0,0,8287.77
2025-04-01,7,2024-Q2,10942480,39,0,0,0,13293.67
2025-04-01,7,2024-Q3,15939524,55,1,0,0,16456.77
2025-04-01,7,2024-Q4,15087759,53,0,0,0,14788.07
2025-04-01,7,2025-Q1,13225889,47,0,0,0,10624.98
2025-04-01,8,2022-Q1,4921511,17,0,0,0,2836.82
2025-04-01,8,,6382701,22,0,0,0,5531.11
2025-04-01,8,2022-Q3,8513385,30,0,0,0,11558.12
2025-04-01,8,2022-Q4,7162376,25,0,0,0,8288.6
2025-04-01,8,2023-Q1,8388177,29,0,0,0,9978.9
2025-04-01,8,,10088421,36,0,0,0,15076.61
2025-04-01,8,2023-Q3,8723270,31,0,0,0,11299.78
2025-04-01,8,,11449872,40,0,0,0,12166.66
2025-04-01,8,,12836566,44,1,0,0,7655.19
2025-04-01,8,2024-Q2,10856363,38,0,0,0,8192.49
2025-04-01,8,2024-Q3,12079746,43,0,0,0,15148.31
2025-04-01,8,2024-Q4,13835312,49,0,0,0,9763.72
2025-04-01,8,2025-Q1,12232368,43,0,0,0,14026.08
2025-04-01,9,2022-Q1,6693089,21,1,1,0,32236.59
2025-04-01,9,,7949189,26,1,1,0,68236.85
2025-04-01,9,2022-Q3,7310670,23,2,1,0,25475.39
2025-04-01,9,2022-Q4,8887434,28,2,1,0,33407.81
2025-04-01,9,2023-Q1,9876617,33,1,1,0,42534.8
2025-04-01,9,2023-Q2,8580829,28,2,0,0,44996.79
2025-04-01,9,2023-Q3,9480701,31,1,1,0,75583.32
2025-04-01,9,2023-Q4,12996207,43,2,1,0,114240.64
2025-04-01,9,2024-Q1,11759641,38,2,1,0,77918.49
2025-04-01,9,2024-Q2,14726743,47,3,2,0,122765.27
2025-04-01,9,2024-Q3,11189078,35,3,1,0,96804.41
2025-04-01,9,2024-Q4,13053912,43,2,1,0,66301.55
2025-04-01,9,,15857764,53,2,1,0,121608.3
2025-04-01,10,2022-Q1,261233,47,3,2,0,2061.71
2025-04-01,10,2022-Q2,405288,73,4,3,1,3324.29
2025-04-01,10,2022-Q3,474509,81,8,3,2,4055.84
2025-04-01,10,2022-Q4,352753,62,4,3,1,2855.68
2025-04-01,10,2023-Q1,536211,95,9,2,1,3759.93
2025-04-01,10,2023-Q2,546935,99,5,4,1,3258.51
2025-04-01,10,2023-Q3,550463,99,6,4,1,2953.77
2025-04-01,10,2023-Q4,550781,98,9,2,1,2680.2
2025-04-01,10,2024-Q1,635714,116,6,4,1,2189.21
2025-04-01,10,2024-Q2,586661,105,6,4,2,5007.32
2025-04-01,10,2024-Q3,738123,130,9,6,2,3796.24
2025-04-01,10,2024-Q4,909550,161,14,4,2,5736.31
2025-04-01,10,2025-Q1,706123,127,7,5,2,2150.51
2025-04-01,11,2022-Q1,300543,59,1,0,0,331.86
2025-04-01,11,2022-Q2,410193,80,1,1,0,520.38
2025-04-01,11,2022-Q3,363469,71,1,0,0,334.37
2025-04-01,11,2022-Q4,502069,97,2,1,0,492.01
2025-04-01,11,2023-Q1,479024,92,3,0,0,646.98
2025-04-01,11,2023-Q2,585113,114,3,0,0,835.48
2025-04-01,11,2023-Q3,619650,121,2,0,0,562.54
2025-04-01,11,,651512,126,3,1,0,693.91
2025-04-01,11,2024-Q1,525256,104,1,0,0,684.39
2025-04-01,11,2024-Q2,778110,151,3,1,0,707.66
2025-04-01,11,2024-Q3,758542,147,3,1,0,638.35
2025-04-01,11,2024-Q4,750319,146,3,1,0,955.51
2025-04-01,11,2025-Q1,940771,185,2,1,0,1299.69
2025-04-01,12,2022-Q1,309711,45,10,4,2,5743.33
2025-04-01,12,,371301,45,17,9,3,12131.26
2025-04-01,12,2022-Q3,451889,61,13,10,6,5699.25
2025-04-01,12,2022-Q4,427180,53,19,8,5,7543.84
2025-04-01,12,,473426,61,20,7,6,14086.96
2025-04-01,12,2023-Q2,488623,69,14,10,4,15021.04
2025-04-01,12,2023-Q3,597795,78,26,8,7,16000.12
2025-04-01,12,2023-Q4,657510,89,22,14,6,13233.27
2025-04-01,12,2024-Q1,626699,90,17,11,7,8850.43
2025-04-01,12,2024-Q2,670112,93,26,9,6,16305.13
2025-04-01,12,2024-Q3,793596,112,24,17,5,12422.59
2025-04-01,12,,637293,88,20,13,6,16846.96
2025-04-01,12,2025-Q1,924715,133,26,19,6,11965.28
2025-05-01,1,2022-Q1,672766,36,1,0,0,351.93
2025-05-01,1,2022-Q2,1024853,55,1,0,0,775.15
2025-05-01,1,2022-Q3,857338,46,1,0,0,993.54
2025-05-01,1,2022-Q4,1100264,60,1,0,0,1147.55
2025-05-01,1,2023-Q1,1182900,64,1,0,0,1001.93
2025-05-01,1,2023-Q2,1287457,70,1,0,0,1295.36
2025-05-01,1,2023-Q3,1380733,75,1,0,0,1245.02
2025-05-01,1,2023-Q4,1666158,90,1,1,0,954.41
2025-05-01,1,2024-Q1,1644493,89,2,0,0,1938.71
2025-05-01,1,2024-Q2,1500150,82,1,0,0,1564.07
2025-05-01,1,2024-Q3,1765983,96,2,0,0,1813.23
2025-05-01,1,2024-Q4,1710975,94,1,0,0,1808.0
