snapshot_date,product_id,vintage,outstanding_balance,current_count,dpd_30,dpd_60,dpd_90_plus,chargeoff_amount
2025-05-01,1,2025-Q1,2077231,113,2,0,0,2628.64
2025-05-01,2,2022-Q1,941076,49,2,1,0,3357.12
2025-05-01,2,,1021201,50,4,2,0,5655.25
2025-05-01,2,2022-Q3,1134896,55,5,2,1,3633.35
2025-05-01,2,2022-Q4,926203,48,2,1,0,5112.76
2025-05-01,2,2023-Q1,1097639,57,2,1,0,6568.5
2025-05-01,2,2023-Q2,1078619,53,4,1,1,5925.52
2025-05-01,2,2023-Q3,1538608,77,5,3,0,4763.83
2025-05-01,2,2023-Q4,1395811,70,4,2,1,10204.58
2025-05-01,2,2024-Q1,1465035,74,5,1,1,6661.75
2025-05-01,2,2024-Q2,1404451,72,5,1,0,7192.78
2025-05-01,2,2024-Q3,2125750,107,7,3,1,10616.2
2025-05-01,2,2024-Q4,1924171,98,5,2,1,12386.03
2025-05-01,2,2025-Q1,1993956,103,4,2,1,7095.48
2025-05-01,3,2022-Q1,932906,41,5,4,1,18196.36
2025-05-01,3,2022-Q2,888055,40,4,3,2,15740.19
2025-05-01,3,2022-Q3,977261,44,5,3,2,8428.92
2025-05-01,3,2022-Q4,1281985,59,6,4,2,11097.44
2025-05-01,3,2023-Q1,1069811,46,9,2,2,22218.03
2025-05-01,3,2023-Q2,1440818,63,11,4,2,18973.46
2025-05-01,3,2023-Q3,1295399,55,9,5,2,27626.48
2025-05-01,3,2023-Q4,1508025,65,9,6,3,17870.21
2025-05-01,3,2024-Q1,1428971,64,10,3,2,16292.6
2025-05-01,3,2024-Q2,1474131,63,10,5,3,29492.52
2025-05-01,3,2024-Q3,2001449,88,14,5,4,45003.12
2025-05-01,3,2024-Q4,2157017,98,14,4,3,24002.02
2025-05-01,3,2025-Q1,1776505,84,7,5,2,29496.2
2025-05-01,4,2022-Q1,2267184,63,1,0,0,3314.6
2025-05-01,4,2022-Q2,2171383,61,1,0,0,1411.47
2025-05-01,4,2022-Q3,2488343,70,1,0,0,1864.19
2025-05-01,4,2022-Q4,3099838,86,2,0,0,2181.29
2025-05-01,4,2023-Q1,2892127,80,2,0,0,2026.63
2025-05-01,4,2023-Q2,3532857,97,2,1,0,4119.86
2025-05-01,4,2023-Q3,3782187,106,2,0,0,3258.8
2025-05-01,4,2023-Q4,4003673,113,1,0,0,4078.57
2025-05-01,4,2024-Q1,4313735,121,1,1,0,5954.4
2025-05-01,4,2024-Q2,4638073,129,2,1,0,2909.52
2025-05-01,4,2024-Q3,4226336,119,1,0,0,5872.39
2025-05-01,4,2024-Q4,5163658,145,2,0,0,6179.89
2025-05-01,4,2025-Q1,5733161,159,3,1,0,8336.38
2025-05-01,5,2022-Q1,1651221,47,0,0,0,1176.9
2025-05-01,5,2022-Q2,1819921,50,1,0,0,2469.54
2025-05-01,5,2022-Q3,2535188,71,1,0,0,3248.96
2025-05-01,5,2022-Q4,2568960,71,2,0,0,1293.83
2025-05-01,5,2023-Q1,3186283,90,1,0,0,2678.26
2025-05-01,5,2023-Q2,3084714,86,2,0,0,1789.47
2025-05-01,5,2023-Q3,3727608,103,2,1,0,5530.96
2025-05-01,5,2023-Q4,4333041,120,2,1,0,5566.04
2025-05-01,5,2024-Q1,3996465,111,3,0,0,4400.07
2025-05-01,5,2024-Q2,3878579,109,1,0,0,2004.24
2025-05-01,5,2024-Q3,4650041,129,3,0,0,6814.82
2025-05-01,5,2024-Q4,4879175,136,3,0,0,5403.28
2025-05-01,5,2025-Q1,4008234,112,1,1,0,4534.17
2025-05-01,6,2022-Q1,2022848,54,2,1,0,10724.24
2025-05-01,6,2022-Q2,2470592,64,3,2,1,17790.35
2025-05-01,6,2022-Q3,2216520,56,5,2,0,11291.61
2025-05-01,6,2022-Q4,3008231,77,4,3,1,22378.59
2025-05-01,6,2023-Q1,2904299,74,5,2,1,9575.86
2025-05-01,6,2023-Q2,3644169,94,6,3,1,16348.26
2025-05-01,6,2023-Q3,2807340,73,4,2,1,12060.03
2025-05-01,6,2023-Q4,3455666,89,6,3,0,15878.53
2025-05-01,6,2024-Q1,4688718,119,8,4,2,19141.42
2025-05-01,6,2024-Q2,3590102,95,4,2,1,19725.02
2025-05-01,6,2024-Q3,3697248,96,6,2,1,15722.22
2025-05-01,6,2024-Q4,5561784,148,6,3,1,13938.41
2025-05-01,6,2025-Q1,5869276,152,10,3,2,43833.36
2025-05-01,7,2022-Q1,5122293,18,0,0,0,5080.07
2025-05-01,7,2022-Q2,6978207,24,0,0,0,7262.38
2025-05-01,7,2022-Q3,6496802,23,0,0,0,6790.02
2025-05-01,7,2022-Q4,9397517,33,0,0,0,5918.92
2025-05-01,7,2023-Q1,8746536,31,0,0,0,7734.65
2025-05-01,7,2023-Q2,8372321,29,0,0,0,11222.68
2025-05-01,7,2023-Q3,12475822,44,0,0,0,14831.46
2025-05-01,7,2023-Q4,9698485,34,0,0,0,12029.86
2025-05-01,7,2024-Q1,11829375,42,0,0,0,7419.51
2025-05-01,7,2024-Q2,11627622,41,0,0,0,16901.11
2025-05-01,7,2024-Q3,13583407,48,0,0,0,17923.76
2025-05-01,7,2024-Q4,14493033,50,1,0,0,10944.23
2025-05-01,7,2025-Q1,16451697,57,1,0,0,11103.47
2025-05-01,8,2022-Q1,5809725,20,0,0,0,3340.09
2025-05-01,8,2022-Q2,6084631,21,0,0,0,8330.97
2025-05-01,8,2022-Q3,6713596,23,0,0,0,3928.42
2025-05-01,8,2022-Q4,8751236,31,0,0,0,10452.09
2025-05-01,8,2023-Q1,9477871,33,0,0,0,8015.66
2025-05-01,8,2023-Q2,8466969,30,0,0,0,8448.59
2025-05-01,8,2023-Q3,11723102,41,0,0,0,14707.35
2025-05-01,8,2023-Q4,12746208,45,0,0,0,17918.32
2025-05-01,8,2024-Q1,14186536,49,1,0,0,20246.35
2025-05-01,8,2024-Q2,12115518,42,1,0,0,10767.39
2025-05-01,8,2024-Q3,12623283,45,0,0,0,17382.45
2025-05-01,8,2024-Q4,12734480,45,0,0,0,11869.51
2025-05-01,8,2025-Q1,15542294,54,1,0,0,18694.86
2025-05-01,9,2022-Q1,6121380,20,1,0,0,41133.43
2025-05-01,9,2022-Q2,7080162,24,1,0,0,31073.52
2025-05-01,9,2022-Q3,7134177,24,1,0,0,37614.9
2025-05-01,9,2022-Q4,9353290,31,2,0,0,33195.84
2025-05-01,9,2023-Q1,7827889,26,1,0,0,53368.84
2025-05-01,9,2023-Q2,11551724,37,3,1,0,76987.0
2025-05-01,9,2023-Q3,9549183,32,2,0,0,26402.83
2025-05-01,9,2023-Q4,12156523,39,3,1,0,51010.06
2025-05-01,9,2024-Q1,11907855,39,2,1,0,53818.02
2025-05-01,9,2024-Q2,13313935,45,1,1,0,53888.36
2025-05-01,9,2024-Q3,14321511,47,3,1,0,64582.99
2025-05-01,9,2024-Q4,12013188,39,2,1,0,45716.73
2025-05-01,9,2025-Q1,14430200,48,2,1,0,42593.39
2025-05-01,10,2022-Q1,339292,61,3,2,1,1875.08
2025-05-01,10,2022-Q2,400967,73,4,2,1,2765.83
2025-05-01,10,2022-Q3,441094,78,7,2,1,2915.29
2025-05-01,10,2022-Q4,448102,82,4,2,1,3304.18
2025-05-01,10,2023-Q1,491819,89,6,2,1,3408.04
2025-05-01,10,2023-Q2,420826,76,5,2,1,2156.81
2025-05-01,10,2023-Q3,553286,100,6,3,1,1837.88
2025-05-01,10,2023-Q4,607747,113,5,2,1,3687.53
2025-05-01,10,2024-Q1,533331,96,7,2,1,2966.58
2025-05-01,10,2024-Q2,598952,107,7,4,1,3281.41
2025-05-01,10,2024-Q3,844218,156,6,5,1,5281.87
2025-05-01,10,2024-Q4,657280,121,6,3,1,2866.96
2025-05-01,10,2025-Q1,932844,169,11,5,1,4829.19
2025-05-01,11,2022-Q1,336609,66,1,0,0,327.48
2025-05-01,11,2022-Q2,333511,65,1,0,0,233.58
2025-05-01,11,2022-Q3,424127,83,1,0,0,244.6
2025-05-01,11,2022-Q4,470784,92,2,0,0,353.74
2025-05-01,11,2023-Q1,463641,90,1,1,0,277.29
2025-05-01,11,2023-Q2,556545,108,3,0,0,492.49
2025-05-01,11,2023-Q3,525245,103,2,0,0,755.28
2025-05-01,11,2023-Q4,593228,115,2,1,0,883.3
2025-05-01,11,2024-Q1,577923,111,3,1,0,722.01
2025-05-01,11,2024-Q2,567894,112,1,0,0,634.77
2025-05-01,11,2024-Q3,706222,138,3,0,0,786.56
2025-05-01,11,2024-Q4,650433,127,2,1,0,967.7
2025-05-01,11,2025-Q1,886353,174,2,1,0,664.06
2025-05-01,12,2022-Q1,285784,45,7,3,2,3573.47
2025-05-01,12,2022-Q2,324383,50,7,5,2,3396.91
2025-05-01,12,2022-Q3,432105,65,13,6,2,9438.56
2025-05-01,12,2022-Q4,464701,74,10,6,2,9816.18
2025-05-01,12,2023-Q1,493078,79,9,8,2,11029.67
2025-05-01,12,2023-Q2,416246,66,10,4,3,8147.15
2025-05-01,12,2023-Q3,509659,82,11,6,2,5544.77
2025-05-01,12,2023-Q4,542910,87,12,5,4,8868.34
2025-05-01,12,2024-Q1,726057,113,15,11,6,7918.48
2025-05-01,12,2024-Q2,724797,113,17,10,4,6330.31
2025-05-01,12,2024-Q3,813141,127,21,10,4,11821.01
2025-05-01,12,2024-Q4,772149,125,20,6,3,14362.29
2025-05-01,12,2025-Q1,908754,148,15,11,7,18535.0
2025-06-01,1,2022-Q1,877538,47,1,0,0,922.22
2025-06-01,1,2022-Q2,938862,51,1,0,0,1221.55
2025-06-01,1,2022-Q3,923457,50,1,0,0,1158.92
2025-06-01,1,2022-Q4,1315196,72,1,0,0,1033.21
2025-06-01,1,2023-Q1,1253377,68,1,0,0,1692.31
2025-06-01,1,2023-Q2,1090480,59,1,0,0,1053.63
2025-06-01,1,2023-Q3,1636895,89,1,0,0,1121.02
2025-06-01,1,2023-Q4,1282144,69,2,0,0,1645.04
2025-06-01,1,2024-Q1,1758858,95,1,1,0,2628.6
2025-06-01,1,2024-Q2,1542628,83,2,0,0,964.81
2025-06-01,1,2024-Q3,1641779,90,1,0,0,1826.52
2025-06-01,1,2024-Q4,1845031,101,1,0,0,1720.52
2025-06-01,1,2025-Q1,2397951,130,3,0,0,3064.84
2025-06-01,2,2022-Q1,873017,45,2,1,0,2311.6
2025-06-01,2,2022-Q2,949369,47,3,2,0,5651.83
2025-06-01,2,2022-Q3,981520,50,3,1,0,3521.75
2025-06-01,2,2022-Q4,1012046,52,2,2,0,2534.73
2025-06-01,2,2023-Q1,1081521,54,3,2,1,3731.11
2025-06-01,2,2023-Q2,1269935,62,5,2,1,7720.03
2025-06-01,2,2023-Q3,1188684,61,4,1,0,7704.04
2025-06-01,2,2023-Q4,1576872,79,6,1,1,8085.35
2025-06-01,2,2024-Q1,1501615,76,4,2,1,5706.63
2025-06-01,2,2024-Q2,1436546,72,4,2,1,9174.28
2025-06-01,2,2024-Q3,2077021,107,5,2,1,9905.35
2025-06-01,2,2024-Q4,1713638,88,5,2,0,8510.78
2025-06-01,2,2025-Q1,1746950,91,5,1,0,8347.99
2025-06-01,3,2022-Q1,805717,34,6,3,1,14355.63
2025-06-01,3,2022-Q2,725616,30,6,3,1,14921.7
2025-06-01,3,2022-Q3,1004892,41,8,4,2,16162.23
2025-06-01,3,2022-Q4,1306002,57,8,5,2,22070.71
2025-06-01,3,2023-Q1,1267399,55,8,5,2,15594.01
2025-06-01,3,2023-Q2,1379768,59,10,5,2,22498.98
2025-06-01,3,2023-Q3,1621400,74,8,5,3,35167.68
2025-06-01,3,2023-Q4,1599194,68,12,6,2,17972.78
2025-06-01,3,2024-Q1,1763491,81,7,7,2,25860.48
2025-06-01,3,2024-Q2,1500078,66,9,6,2,31900.76
2025-06-01,3,2024-Q3,1817817,86,7,5,2,19331.06
2025-06-01,3,2024-Q4,2203638,104,9,7,2,39163.1
2025-06-01,3,2025-Q1,2022188,94,10,4,4,26929.8
2025-06-01,4,2022-Q1,1903185,53,1,0,0,1597.96
2025-06-01,4,2022-Q2,2033002,57,1,0,0,2712.12
2025-06-01,4,2022-Q3,2022965,56,1,0,0,2536.36
2025-06-01,4,2022-Q4,2603716,73,1,0,0,1636.49
2025-06-01,4,2023-Q1,3434247,95,2,1,0,2929.55
2025-06-01,4,2023-Q2,3071871,86,1,0,0,2621.49
2025-06-01,4,2023-Q3,2983887,83,2,0,0,4103.72
2025-06-01,4,2023-Q4,3694319,103,2,0,0,3182.39
2025-06-01,4,2024-Q1,4792557,132,3,1,0,6223.91
2025-06-01,4,2024-Q2,4797202,134,2,1,0,5635.59
2025-06-01,4,2024-Q3,3873548,108,2,0,0,4128.09
2025-06-01,4,2024-Q4,5525384,154,2,1,0,7412.49
2025-06-01,4,2025-Q1,4241905,118,2,1,0,6177.47
2025-06-01,5,2022-Q1,2219560,61,2,0,0,3259.72
2025-06-01,5,2022-Q2,2559416,72,1,0,0,2785.98
2025-06-01,5,2022-Q3,2656827,74,1,0,0,2996.67
2025-06-01,5,2022-Q4,3295205,92,2,0,0,4916.59
2025-06-01,5,2023-Q1,2680760,74,2,0,0,2214.22
2025-06-01,5,2023-Q2,2841084,80,1,0,0,2235.29
2025-06-01,5,2023-Q3,4165185,117,2,0,0,2896.22
2025-06-01,5,2023-Q4,3548145,98,2,1,0,2149.21
2025-06-01,5,2024-Q1,4122882,115,2,0,0,4088.2
2025-06-01,5,2024-Q2,4817995,134,2,1,0,2686.76
2025-06-01,5,2024-Q3,4771496,134,2,0,0,5525.58
2025-06-01,5,2024-Q4,5371964,149,3,1,0,7544.68
2025-06-01,5,2025-Q1,5641339,158,2,1,0,6261.36
2025-06-01,6,2022-Q1,2262736,58,4,2,0,12786.29
2025-06-01,6,2022-Q2,1958175,52,2,1,0,10190.48
2025-06-01,6,2022-Q3,2090027,54,4,1,0,10616.79
2025-06-01,6,2022-Q4,2910410,75,4,3,1,16147.68
2025-06-01,6,2023-Q1,2423146,61,5,2,1,12240.2
2025-06-01,6,2023-Q2,3022034,79,4,2,1,12799.57
2025-06-01,6,2023-Q3,2943336,76,6,2,0,20260.88
2025-06-01,6,2023-Q4,3967699,101,8,3,1,29536.05
2025-06-01,6,2024-Q1,4732877,123,9,2,1,31833.82
2025-06-01,6,2024-Q2,3593688,94,4,3,1,25367.46
2025-06-01,6,2024-Q3,3939152,103,6,2,1,19481.15
2025-06-01,6,2024-Q4,3927659,105,4,2,1,28579.83
2025-06-01,6,2025-Q1,5291211,139,8,3,1,28827.72
2025-06-01,7,2022-Q1,7198246,25,0,0,0,4991.34
2025-06-01,7,2022-Q2,5438895,19,0,0,0,4144.75
2025-06-01,7,2022-Q3,7593569,27,0,0,0,8572.07
2025-06-01,7,,7546256,26,0,0,0,5322.83
2025-06-01,7,2023-Q1,9363487,33,0,0,0,9922.42
2025-06-01,7,2023-Q2,8106493,28,0,0,0,5430.23
2025-06-01,7,2023-Q3,10103114,36,0,0,0,14630.5
2025-06-01,7,2023-Q4,9145863,32,0,0,0,8879.79
2025-06-01,7,2024-Q1,13606593,47,1,0,0,11735.97
2025-06-01,7,2024-Q2,10910504,38,0,0,0,8457.65
2025-06-01,7,2024-Q3,13395709,46,1,0,0,18739.16
2025-06-01,7,2024-Q4,12307704,43,0,0,0,8568.48
2025-06-01,7,2025-Q1,15181626,53,1,0,0,16079.86
2025-06-01,8,2022-Q1,4958986,17,0,0,0,3476.43
2025-06-01,8,2022-Q2,7681333,27,0,0,0,7834.92
2025-06-01,8,2022-Q3,6073018,21,0,0,0,6753.29
2025-06-01,8,2022-Q4,7728707,27,0,0,0,4715.17
2025-06-01,8,,9927084,34,1,0,0,12853.16
2025-06-01,8,2023-Q2,10583115,36,1,0,0,6192.34
2025-06-01,8,2023-Q3,12189219,42,1,0,0,15986.38
2025-06-01,8,2023-Q4,12962330,45,1,0,0,9593.68
2025-06-01,8,2024-Q1,9653351,34,0,0,0,6035.92
2025-06-01,8,2024-Q2,11847122,42,0,0,0,15685.12
2025-06-01,8,2024-Q3,12721880,45,0,0,0,14786.0
2025-06-01,8,2024-Q4,13696422,48,0,0,0,11251.51
2025-06-01,8,2025-Q1,12866694,44,1,0,0,13026.74
2025-06-01,9,2022-Q1,5999769,20,1,0,0,18771.55
2025-06-01,9,2022-Q2,6686740,22,1,0,0,23675.64
2025-06-01,9,2022-Q3,8548387,29,1,0,0,27842.59
2025-06-01,9,2022-Q4,8123164,27,1,1,0,51774.1
2025-06-01,9,2023-Q1,8919205,28,2,1,0,61327.48
2025-06-01,9,2023-Q2,8023560,27,1,0,0,50674.43
2025-06-01,9,2023-Q3,9010760,29,2,1,0,56106.42
2025-06-01,9,2023-Q4,12244116,40,2,1,0,83655.89
2025-06-01,9,2024-Q1,12071731,41,1,1,0,44810.57
2025-06-01,9,2024-Q2,14873055,49,3,1,0,82400.77
2025-06-01,9,2024-Q3,13776538,47,2,0,0,84803.48
2025-06-01,9,2024-Q4,14465709,48,2,1,0,81112.13
2025-06-01,9,2025-Q1,12001008,40,2,0,0,86513.85
2025-06-01,10,2022-Q1,284247,51,64,58,0,812.3
2025-06-01,10,2022-Q2,338321,61,81,73,0,964.74
2025-06-01,10,2022-Q3,386685,69,5,2,1,2582.76
2025-06-01,10,2022-Q4,473891,85,6,2,1,2022.11
2025-06-01,10,2023-Q1,396943,73,4,2,0,2408.85
2025-06-01,10,2023-Q2,477448,88,4,2,1,2348.04
2025-06-01,10,2023-Q3,522452,94,7,2,1,2696.77
2025-06-01,10,2023-Q4,491449,89,6,2,1,3352.45
2025-06-01,10,2024-Q1,690128,125,151,142,2,3593.38
2025-06-01,10,2024-Q2,793263,146,7,3,2,5394.12
2025-06-01,10,2024-Q3,844252,151,10,5,2,5824.62
2025-06-01,10,2024-Q4,843684,156,184,172,2,3783.54
2025-06-01,10,2025-Q1,952688,174,10,4,2,6731.95
2025-06-01,11,2022-Q1,376833,74,1,0,0,329.22
2025-06-01,11,2022-Q2,384749,74,2,0,0,435.57
2025-06-01,11,2022-Q3,395810,77,2,0,0,333.62
2025-06-01,11,2022-Q4,375260,73,84,81,0,292.39
2025-06-01,11,2023-Q1,446041,87,2,0,0,607.73
2025-06-01,11,2023-Q2,448024,87,2,0,0,543.26
2025-06-01,11,2023-Q3,592328,116,2,0,0,859.37
2025-06-01,11,2023-Q4,589957,115,2,0,0,615.51
2025-06-01,11,2024-Q1,758377,147,166,157,0,1112.8
2025-06-01,11,2024-Q2,596084,116,2,1,0,332.39
2025-06-01,11,2024-Q3,721938,141,2,1,0,912.22
2025-06-01,11,2024-Q4,763535,150,2,0,0,1001.76
2025-06-01,11,2025-Q1,803883,156,173,165,0,736.07
2025-06-01,12,2022-Q1,293583,46,77,62,2,4679.17
2025-06-01,12,2022-Q2,296595,49,6,3,1,5142.54
2025-06-01,12,2022-Q3,424854,68,9,4,3,4246.26
2025-06-01,12,2022-Q4,430477,68,8,7,3,7758.88
2025-06-01,12,2023-Q1,556603,84,15,8,4,4240.34
2025-06-01,12,2023-Q2,540321,85,13,7,3,12136.51
2025-06-01,12,2023-Q3,626970,101,11,9,4,10158.43
2025-06-01,12,2023-Q4,652871,104,15,7,4,8264.47
2025-06-01,12,2024-Q1,698404,116,11,7,5,9390.26
2025-06-01,12,2024-Q2,699862,115,12,8,4,9513.67
2025-06-01,12,2024-Q3,798190,134,11,10,4,17579.81
2025-06-01,12,2024-Q4,839264,138,18,6,5,16973.55
2025-06-01,12,2025-Q1,873741,146,15,7,6,14272.91
